Timestamp,Machine,Percent Idle
25/09/2016 18:00,SR1,0.035833333
25/09/2016 19:00,SR1,0.049583333
25/09/2016 20:00,SR1,0.056416667
25/09/2016 21:00,SR1,0.056416667
25/09/2016 22:00,SR1,0.031277778
25/09/2016 23:00,SR1,0.03725
26/09/2016 00:00,SR1,0.03725
26/09/2016 01:00,SR1,0.055638889
26/09/2016 02:00,SR1,0.044944444
26/09/2016 03:00,SR1,0.033
26/09/2016 04:00,SR1,0.026166667
26/09/2016 05:00,SR1,0.027083333
26/09/2016 06:00,SR1,0.027083333
26/09/2016 07:00,SR1,0.032444444
26/09/2016 08:00,SR1,0.035194444
26/09/2016 09:00,SR1,0.016805556
26/09/2016 10:00,SR1,0.016805556
26/09/2016 11:00,SR1,0.015
26/09/2016 12:00,SR1,0.037944444
26/09/2016 13:00,SR1,0.048777778
26/09/2016 14:00,SR1,0.051694444
26/09/2016 15:00,SR1,0.041861111
26/09/2016 16:00,SR1,0.046194444
26/09/2016 17:00,SR1,0.046194444
26/09/2016 18:00,SR1,0.078194444
26/09/2016 19:00,SR1,0.089944444
26/09/2016 20:00,SR1,0.067
26/09/2016 21:00,SR1,0.05525
26/09/2016 22:00,SR1,0.052333333
26/09/2016 23:00,SR1,0.059916667
27/09/2016 00:00,SR1,0.052833333
27/09/2016 01:00,SR1,0.0825
27/09/2016 02:00,SR1,0.070472222
27/09/2016 03:00,SR1,0.058722222
27/09/2016 04:00,SR1,0.069444444
27/09/2016 05:00,SR1,0.069444444
27/09/2016 06:00,SR1,0.069444444
27/09/2016 07:00,SR1,0.069694444
27/09/2016 08:00,SR1,0.069694444
27/09/2016 09:00,SR1,0.040027778
27/09/2016 10:00,SR1,0.020055556
27/09/2016 11:00,SR1,0.020444444
27/09/2016 12:00,SR1,0.021055556
27/09/2016 13:00,SR1,0.035833333
27/09/2016 14:00,SR1,0.035833333
27/09/2016 15:00,SR1,0.0265
27/09/2016 16:00,SR1,0.0265
27/09/2016 17:00,SR1,0.035861111
27/09/2016 18:00,SR1,0.035861111
27/09/2016 19:00,SR1,0.035472222
27/09/2016 20:00,SR1,0.024138889
27/09/2016 21:00,SR1,0.013861111
27/09/2016 22:00,SR1,0.016777778
27/09/2016 23:00,SR1,0.016777778
28/09/2016 00:00,SR1,0.027805556
28/09/2016 01:00,SR1,0.018444444
28/09/2016 02:00,SR1,0.018444444
28/09/2016 03:00,SR1,0.018444444
28/09/2016 04:00,SR1,0.018444444
28/09/2016 05:00,SR1,0.013944444
28/09/2016 06:00,SR1,0.011027778
28/09/2016 07:00,SR1,0.033833333
28/09/2016 08:00,SR1,0.022805556
28/09/2016 09:00,SR1,0.023416667
28/09/2016 10:00,SR1,0.027611111
28/09/2016 11:00,SR1,0.027611111
28/09/2016 12:00,SR1,0.027611111
28/09/2016 13:00,SR1,0.027611111
28/09/2016 14:00,SR1,0.027611111
28/09/2016 15:00,SR1,0.004805556
28/09/2016 16:00,SR1,0.010583333
28/09/2016 17:00,SR1,0.019388889
28/09/2016 18:00,SR1,0.015194444
28/09/2016 19:00,SR1,0.015194444
28/09/2016 20:00,SR1,0.026527778
28/09/2016 21:00,SR1,0.026666667
28/09/2016 22:00,SR1,0.026666667
28/09/2016 23:00,SR1,0.026666667
29/09/2016 00:00,SR1,0.020888889
29/09/2016 01:00,SR1,0.024111111
29/09/2016 02:00,SR1,0.046777778
29/09/2016 03:00,SR1,0.046777778
29/09/2016 04:00,SR1,0.035444444
29/09/2016 05:00,SR1,0.035305556
29/09/2016 06:00,SR1,0.042527778
29/09/2016 07:00,SR1,0.042527778
29/09/2016 08:00,SR1,0.0595
29/09/2016 09:00,SR1,0.048694444
29/09/2016 10:00,SR1,0.055777778
29/09/2016 11:00,SR1,0.055777778
29/09/2016 12:00,SR1,0.058833333
29/09/2016 13:00,SR1,0.058833333
29/09/2016 14:00,SR1,0.051611111
29/09/2016 15:00,SR1,0.051611111
29/09/2016 16:00,SR1,0.034638889
29/09/2016 17:00,SR1,0.032805556
29/09/2016 18:00,SR1,0.0085
29/09/2016 19:00,SR1,0.0085
29/09/2016 20:00,SR1,0.005444444
29/09/2016 21:00,SR1,0.014694444
29/09/2016 22:00,SR1,0.022611111
29/09/2016 23:00,SR1,0.022611111
30/09/2016 00:00,SR1,0.022611111
30/09/2016 01:00,SR1,0.044527778
30/09/2016 02:00,SR1,0.039083333
30/09/2016 03:00,SR1,0.04175
30/09/2016 04:00,SR1,0.04175
30/09/2016 05:00,SR1,0.0475
30/09/2016 06:00,SR1,0.044527778
30/09/2016 07:00,SR1,0.044527778
30/09/2016 08:00,SR1,0.044527778
30/09/2016 09:00,SR1,0.042888889
30/09/2016 10:00,SR1,0.042888889
30/09/2016 11:00,SR1,0.040222222
30/09/2016 12:00,SR1,0.043583333
30/09/2016 13:00,SR1,0.028583333
30/09/2016 14:00,SR1,0.023638889
30/09/2016 15:00,SR1,0.023638889
30/09/2016 16:00,SR1,0.038805556
30/09/2016 17:00,SR1,0.027944444
30/09/2016 18:00,SR1,0.030305556
30/09/2016 19:00,SR1,0.035861111
30/09/2016 20:00,SR1,0.039555556
30/09/2016 21:00,SR1,0.039555556
30/09/2016 22:00,SR1,0.039555556
30/09/2016 23:00,SR1,0.039555556
01/09/2016 00:00,SR4A,
01/09/2016 01:00,SR4A,
01/09/2016 02:00,SR4A,
01/09/2016 03:00,SR4A,
01/09/2016 04:00,SR4A,
01/09/2016 05:00,SR4A,
01/09/2016 06:00,SR4A,
01/09/2016 07:00,SR4A,
01/09/2016 08:00,SR4A,
01/09/2016 09:00,SR4A,
01/09/2016 10:00,SR4A,
01/09/2016 11:00,SR4A,
01/09/2016 12:00,SR4A,
01/09/2016 13:00,SR4A,
01/09/2016 14:00,SR4A,
01/09/2016 15:00,SR4A,
01/09/2016 16:00,SR4A,
01/09/2016 17:00,SR4A,
01/09/2016 18:00,SR4A,
01/09/2016 19:00,SR4A,
01/09/2016 20:00,SR4A,
01/09/2016 21:00,SR4A,
01/09/2016 22:00,SR4A,
01/09/2016 23:00,SR4A,
02/09/2016 00:00,SR4A,
02/09/2016 01:00,SR4A,
02/09/2016 02:00,SR4A,
02/09/2016 03:00,SR4A,
02/09/2016 04:00,SR4A,
02/09/2016 05:00,SR4A,
02/09/2016 06:00,SR4A,
02/09/2016 07:00,SR4A,
02/09/2016 08:00,SR4A,
02/09/2016 09:00,SR4A,
02/09/2016 10:00,SR4A,
02/09/2016 11:00,SR4A,
02/09/2016 12:00,SR4A,
02/09/2016 13:00,SR4A,
02/09/2016 14:00,SR4A,
02/09/2016 15:00,SR4A,
02/09/2016 16:00,SR4A,
02/09/2016 17:00,SR4A,
02/09/2016 18:00,SR4A,
02/09/2016 19:00,SR4A,
02/09/2016 20:00,SR4A,
02/09/2016 21:00,SR4A,
02/09/2016 22:00,SR4A,
02/09/2016 23:00,SR4A,
03/09/2016 00:00,SR4A,
03/09/2016 01:00,SR4A,
03/09/2016 02:00,SR4A,
03/09/2016 03:00,SR4A,
03/09/2016 04:00,SR4A,
03/09/2016 05:00,SR4A,
03/09/2016 06:00,SR4A,
03/09/2016 07:00,SR4A,
03/09/2016 08:00,SR4A,
03/09/2016 09:00,SR4A,
03/09/2016 10:00,SR4A,
03/09/2016 11:00,SR4A,
03/09/2016 12:00,SR4A,
03/09/2016 13:00,SR4A,
03/09/2016 14:00,SR4A,
03/09/2016 15:00,SR4A,
03/09/2016 16:00,SR4A,
03/09/2016 17:00,SR4A,
03/09/2016 18:00,SR4A,
03/09/2016 19:00,SR4A,
03/09/2016 20:00,SR4A,
03/09/2016 21:00,SR4A,
03/09/2016 22:00,SR4A,
03/09/2016 23:00,SR4A,
04/09/2016 00:00,SR4A,
04/09/2016 01:00,SR4A,
04/09/2016 02:00,SR4A,
04/09/2016 03:00,SR4A,
04/09/2016 04:00,SR4A,
04/09/2016 05:00,SR4A,
04/09/2016 06:00,SR4A,
04/09/2016 07:00,SR4A,
04/09/2016 08:00,SR4A,
04/09/2016 09:00,SR4A,
04/09/2016 10:00,SR4A,
04/09/2016 11:00,SR4A,
04/09/2016 12:00,SR4A,
04/09/2016 13:00,SR4A,
04/09/2016 14:00,SR4A,
04/09/2016 15:00,SR4A,
04/09/2016 16:00,SR4A,
04/09/2016 17:00,SR4A,
04/09/2016 18:00,SR4A,
04/09/2016 19:00,SR4A,
04/09/2016 20:00,SR4A,
04/09/2016 21:00,SR4A,
04/09/2016 22:00,SR4A,
04/09/2016 23:00,SR4A,
05/09/2016 00:00,SR4A,
05/09/2016 01:00,SR4A,
05/09/2016 02:00,SR4A,
05/09/2016 03:00,SR4A,
05/09/2016 04:00,SR4A,
05/09/2016 05:00,SR4A,
05/09/2016 06:00,SR4A,
05/09/2016 07:00,SR4A,
05/09/2016 08:00,SR4A,
05/09/2016 09:00,SR4A,
05/09/2016 10:00,SR4A,
05/09/2016 11:00,SR4A,
05/09/2016 12:00,SR4A,
05/09/2016 13:00,SR4A,
05/09/2016 14:00,SR4A,
05/09/2016 15:00,SR4A,
05/09/2016 16:00,SR4A,
05/09/2016 17:00,SR4A,
05/09/2016 18:00,SR4A,
05/09/2016 19:00,SR4A,
05/09/2016 20:00,SR4A,
05/09/2016 21:00,SR4A,
05/09/2016 22:00,SR4A,
05/09/2016 23:00,SR4A,
06/09/2016 00:00,SR4A,
06/09/2016 01:00,SR4A,
06/09/2016 02:00,SR4A,
06/09/2016 03:00,SR4A,
06/09/2016 04:00,SR4A,
06/09/2016 05:00,SR4A,
06/09/2016 06:00,SR4A,
06/09/2016 07:00,SR4A,0.017833333
06/09/2016 08:00,SR4A,0.010861111
06/09/2016 09:00,SR4A,0.010944444
06/09/2016 10:00,SR4A,0.031194444
06/09/2016 11:00,SR4A,0.029305556
06/09/2016 12:00,SR4A,0.029277778
06/09/2016 13:00,SR4A,0.045
06/09/2016 14:00,SR4A,0.052111111
06/09/2016 15:00,SR4A,0.072666667
06/09/2016 16:00,SR4A,0.077555556
06/09/2016 17:00,SR4A,0.095277778
06/09/2016 18:00,SR4A,0.075
06/09/2016 19:00,SR4A,0.073416667
06/09/2016 20:00,SR4A,0.081805556
06/09/2016 21:00,SR4A,0.066083333
06/09/2016 22:00,SR4A,0.059194444
06/09/2016 23:00,SR4A,0.048138889
07/09/2016 00:00,SR4A,0.037305556
07/09/2016 01:00,SR4A,0.019694444
07/09/2016 02:00,SR4A,0.021555556
07/09/2016 03:00,SR4A,0.021416667
07/09/2016 04:00,SR4A,0.014666667
07/09/2016 05:00,SR4A,0.01975
07/09/2016 06:00,SR4A,0.030138889
07/09/2016 07:00,SR4A,0.027111111
07/09/2016 08:00,SR4A,0.025944444
07/09/2016 09:00,SR4A,0.028166667
07/09/2016 10:00,SR4A,0.032166667
07/09/2016 11:00,SR4A,0.032638889
07/09/2016 12:00,SR4A,0.043166667
07/09/2016 13:00,SR4A,0.038444444
07/09/2016 14:00,SR4A,0.047472222
07/09/2016 15:00,SR4A,0.041361111
07/09/2016 16:00,SR4A,0.047722222
07/09/2016 17:00,SR4A,0.045944444
07/09/2016 18:00,SR4A,0.040083333
07/09/2016 19:00,SR4A,0.04875
07/09/2016 20:00,SR4A,0.047611111
07/09/2016 21:00,SR4A,0.065194444
07/09/2016 22:00,SR4A,0.051722222
07/09/2016 23:00,SR4A,0.059027778
08/09/2016 00:00,SR4A,0.052666667
08/09/2016 01:00,SR4A,0.052027778
08/09/2016 02:00,SR4A,0.059583333
08/09/2016 03:00,SR4A,0.060722222
08/09/2016 04:00,SR4A,0.050138889
08/09/2016 05:00,SR4A,0.032194444
08/09/2016 06:00,SR4A,0.026027778
08/09/2016 07:00,SR4A,0.018277778
08/09/2016 08:00,SR4A,0.018694444
08/09/2016 09:00,SR4A,0.018805556
08/09/2016 10:00,SR4A,0.024694444
08/09/2016 11:00,SR4A,0.014444444
08/09/2016 12:00,SR4A,0.0275
08/09/2016 13:00,SR4A,0.032777778
08/09/2016 14:00,SR4A,0.032777778
08/09/2016 15:00,SR4A,0.034694444
08/09/2016 16:00,SR4A,0.037722222
08/09/2016 17:00,SR4A,0.053305556
08/09/2016 18:00,SR4A,0.043388889
08/09/2016 19:00,SR4A,0.043583333
08/09/2016 20:00,SR4A,0.030083333
08/09/2016 21:00,SR4A,0.039527778
08/09/2016 22:00,SR4A,0.039611111
08/09/2016 23:00,SR4A,0.040944444
09/09/2016 00:00,SR4A,0.039583333
09/09/2016 01:00,SR4A,0.032583333
09/09/2016 02:00,SR4A,0.030277778
09/09/2016 03:00,SR4A,0.036388889
09/09/2016 04:00,SR4A,0.037583333
09/09/2016 05:00,SR4A,0.022861111
09/09/2016 06:00,SR4A,0.022777778
09/09/2016 07:00,SR4A,0.019527778
09/09/2016 08:00,SR4A,0.017444444
09/09/2016 09:00,SR4A,0.009472222
09/09/2016 10:00,SR4A,0.011527778
09/09/2016 11:00,SR4A,0.014333333
09/09/2016 12:00,SR4A,0.022222222
09/09/2016 13:00,SR4A,0.045472222
09/09/2016 14:00,SR4A,0.045472222
09/09/2016 15:00,SR4A,0.07325
09/09/2016 16:00,SR4A,0.07325
09/09/2016 17:00,SR4A,0.082722222
09/09/2016 18:00,SR4A,0.086361111
09/09/2016 19:00,SR4A,0.077666667
09/09/2016 20:00,SR4A,0.068916667
09/09/2016 21:00,SR4A,0.045666667
09/09/2016 22:00,SR4A,0.045666667
09/09/2016 23:00,SR4A,0.018805556
10/09/2016 00:00,SR4A,0.018833333
10/09/2016 01:00,SR4A,0.008638889
10/09/2016 02:00,SR4A,0.007222222
10/09/2016 03:00,SR4A,0.01325
10/09/2016 04:00,SR4A,0.013083333
10/09/2016 05:00,SR4A,0.0145
10/09/2016 06:00,SR4A,0.018555556
10/09/2016 07:00,SR4A,0.021777778
10/09/2016 08:00,SR4A,0.022111111
10/09/2016 09:00,SR4A,0.023416667
10/09/2016 10:00,SR4A,0.043055556
10/09/2016 11:00,SR4A,0.040027778
10/09/2016 12:00,SR4A,0.039861111
10/09/2016 13:00,SR4A,0.0595
10/09/2016 14:00,SR4A,0.056611111
10/09/2016 15:00,SR4A,0.053277778
10/09/2016 16:00,SR4A,0.052916667
10/09/2016 17:00,SR4A,0.051611111
10/09/2016 18:00,SR4A,0.046166667
10/09/2016 19:00,SR4A,0.044472222
10/09/2016 20:00,SR4A,0.044472222
10/09/2016 21:00,SR4A,0.028694444
10/09/2016 22:00,SR4A,0.028666667
10/09/2016 23:00,SR4A,0.027861111
11/09/2016 00:00,SR4A,0.045611111
11/09/2016 01:00,SR4A,0.047277778
11/09/2016 02:00,SR4A,0.0295
11/09/2016 03:00,SR4A,0.02775
11/09/2016 04:00,SR4A,0.039138889
11/09/2016 05:00,SR4A,0.039166667
11/09/2016 06:00,SR4A,0.038027778
11/09/2016 07:00,SR4A,0.038027778
11/09/2016 08:00,SR4A,0.026555556
11/09/2016 09:00,SR4A,0.024888889
11/09/2016 10:00,SR4A,0.022972222
11/09/2016 11:00,SR4A,0.022972222
11/09/2016 12:00,SR4A,0.025694444
11/09/2016 13:00,SR4A,0.020444444
11/09/2016 14:00,SR4A,0.020444444
11/09/2016 15:00,SR4A,0.020444444
11/09/2016 16:00,SR4A,0.016055556
11/09/2016 17:00,SR4A,0.020777778
11/09/2016 18:00,SR4A,0.032805556
11/09/2016 19:00,SR4A,0.037388889
11/09/2016 20:00,SR4A,0.023944444
11/09/2016 21:00,SR4A,0.023888889
11/09/2016 22:00,SR4A,0.025833333
11/09/2016 23:00,SR4A,0.025833333
12/09/2016 00:00,SR4A,0.023944444
12/09/2016 01:00,SR4A,0.021194444
12/09/2016 02:00,SR4A,0.009166667
12/09/2016 03:00,SR4A,0.006166667
12/09/2016 04:00,SR4A,0.006638889
12/09/2016 05:00,SR4A,0.007722222
12/09/2016 06:00,SR4A,0.006583333
12/09/2016 07:00,SR4A,0.015305556
12/09/2016 08:00,SR4A,0.017472222
12/09/2016 09:00,SR4A,0.015583333
12/09/2016 10:00,SR4A,0.015583333
12/09/2016 11:00,SR4A,0.014
12/09/2016 12:00,SR4A,0.017111111
12/09/2016 13:00,SR4A,0.016027778
12/09/2016 14:00,SR4A,0.035527778
12/09/2016 15:00,SR4A,0.054583333
12/09/2016 16:00,SR4A,0.076666667
12/09/2016 17:00,SR4A,0.077694444
12/09/2016 18:00,SR4A,0.079833333
12/09/2016 19:00,SR4A,0.079833333
12/09/2016 20:00,SR4A,0.075583333
12/09/2016 21:00,SR4A,0.080416667
12/09/2016 22:00,SR4A,0.061916667
12/09/2016 23:00,SR4A,0.034138889
13/09/2016 00:00,SR4A,
13/09/2016 01:00,SR4A,
13/09/2016 02:00,SR4A,
13/09/2016 03:00,SR4A,
13/09/2016 04:00,SR4A,
13/09/2016 05:00,SR4A,
13/09/2016 06:00,SR4A,
13/09/2016 07:00,SR4A,
13/09/2016 08:00,SR4A,
13/09/2016 09:00,SR4A,
13/09/2016 10:00,SR4A,
13/09/2016 11:00,SR4A,
13/09/2016 12:00,SR4A,
13/09/2016 13:00,SR4A,
13/09/2016 14:00,SR4A,
13/09/2016 15:00,SR4A,
13/09/2016 16:00,SR4A,
13/09/2016 17:00,SR4A,
13/09/2016 18:00,SR4A,
13/09/2016 19:00,SR4A,
13/09/2016 20:00,SR4A,
13/09/2016 21:00,SR4A,
13/09/2016 22:00,SR4A,
13/09/2016 23:00,SR4A,
14/09/2016 00:00,SR4A,
14/09/2016 01:00,SR4A,
14/09/2016 02:00,SR4A,
14/09/2016 03:00,SR4A,
14/09/2016 04:00,SR4A,
14/09/2016 05:00,SR4A,
14/09/2016 06:00,SR4A,
14/09/2016 07:00,SR4A,
14/09/2016 08:00,SR4A,
14/09/2016 09:00,SR4A,
14/09/2016 10:00,SR4A,
14/09/2016 11:00,SR4A,
14/09/2016 12:00,SR4A,
14/09/2016 13:00,SR4A,
14/09/2016 14:00,SR4A,
14/09/2016 15:00,SR4A,
14/09/2016 16:00,SR4A,
14/09/2016 17:00,SR4A,
14/09/2016 18:00,SR4A,
14/09/2016 19:00,SR4A,
14/09/2016 20:00,SR4A,
14/09/2016 21:00,SR4A,
14/09/2016 22:00,SR4A,
14/09/2016 23:00,SR4A,
15/09/2016 00:00,SR4A,
15/09/2016 01:00,SR4A,
15/09/2016 02:00,SR4A,
15/09/2016 03:00,SR4A,
15/09/2016 04:00,SR4A,
15/09/2016 05:00,SR4A,
15/09/2016 06:00,SR4A,
15/09/2016 07:00,SR4A,
15/09/2016 08:00,SR4A,
15/09/2016 09:00,SR4A,
15/09/2016 10:00,SR4A,
15/09/2016 11:00,SR4A,
15/09/2016 12:00,SR4A,
15/09/2016 13:00,SR4A,
15/09/2016 14:00,SR4A,
15/09/2016 15:00,SR4A,
15/09/2016 16:00,SR4A,
15/09/2016 17:00,SR4A,
15/09/2016 18:00,SR4A,
15/09/2016 19:00,SR4A,
15/09/2016 20:00,SR4A,
15/09/2016 21:00,SR4A,
15/09/2016 22:00,SR4A,
15/09/2016 23:00,SR4A,
16/09/2016 00:00,SR4A,
16/09/2016 01:00,SR4A,
16/09/2016 02:00,SR4A,
16/09/2016 03:00,SR4A,
16/09/2016 04:00,SR4A,
16/09/2016 05:00,SR4A,
16/09/2016 06:00,SR4A,
16/09/2016 07:00,SR4A,
16/09/2016 08:00,SR4A,
16/09/2016 09:00,SR4A,
16/09/2016 10:00,SR4A,
16/09/2016 11:00,SR4A,
16/09/2016 12:00,SR4A,
16/09/2016 13:00,SR4A,
16/09/2016 14:00,SR4A,
16/09/2016 15:00,SR4A,
16/09/2016 16:00,SR4A,
16/09/2016 17:00,SR4A,
16/09/2016 18:00,SR4A,
16/09/2016 19:00,SR4A,
16/09/2016 20:00,SR4A,
16/09/2016 21:00,SR4A,
16/09/2016 22:00,SR4A,
16/09/2016 23:00,SR4A,
17/09/2016 00:00,SR4A,
17/09/2016 01:00,SR4A,
17/09/2016 02:00,SR4A,
17/09/2016 03:00,SR4A,
17/09/2016 04:00,SR4A,
17/09/2016 05:00,SR4A,
17/09/2016 06:00,SR4A,
17/09/2016 07:00,SR4A,0.06075
17/09/2016 08:00,SR4A,0.060833333
17/09/2016 09:00,SR4A,0.060833333
17/09/2016 10:00,SR4A,0.085916667
17/09/2016 11:00,SR4A,0.085916667
17/09/2016 12:00,SR4A,0.063722222
17/09/2016 13:00,SR4A,0.038111111
17/09/2016 14:00,SR4A,0.054833333
17/09/2016 15:00,SR4A,0.048111111
17/09/2016 16:00,SR4A,0.059027778
17/09/2016 17:00,SR4A,0.059694444
17/09/2016 18:00,SR4A,0.043555556
17/09/2016 19:00,SR4A,0.043555556
17/09/2016 20:00,SR4A,0.061305556
17/09/2016 21:00,SR4A,0.064666667
17/09/2016 22:00,SR4A,0.047472222
17/09/2016 23:00,SR4A,0.045611111
18/09/2016 00:00,SR4A,0.038194444
18/09/2016 01:00,SR4A,0.043777778
18/09/2016 02:00,SR4A,0.032222222
18/09/2016 03:00,SR4A,0.032222222
18/09/2016 04:00,SR4A,0.016138889
18/09/2016 05:00,SR4A,0.013388889
18/09/2016 06:00,SR4A,0.013388889
18/09/2016 07:00,SR4A,0.020027778
18/09/2016 08:00,SR4A,0.026722222
18/09/2016 09:00,SR4A,0.020472222
18/09/2016 10:00,SR4A,0.021916667
18/09/2016 11:00,SR4A,0.023555556
18/09/2016 12:00,SR4A,0.021888889
18/09/2016 13:00,SR4A,0.039666667
18/09/2016 14:00,SR4A,0.040888889
18/09/2016 15:00,SR4A,0.041166667
18/09/2016 16:00,SR4A,0.033722222
18/09/2016 17:00,SR4A,0.043611111
18/09/2016 18:00,SR4A,0.064916667
18/09/2016 19:00,SR4A,0.063277778
18/09/2016 20:00,SR4A,0.063277778
18/09/2016 21:00,SR4A,0.059222222
18/09/2016 22:00,SR4A,0.078833333
18/09/2016 23:00,SR4A,0.073472222
19/09/2016 00:00,SR4A,0.070333333
19/09/2016 01:00,SR4A,0.060444444
19/09/2016 02:00,SR4A,0.039194444
19/09/2016 03:00,SR4A,0.04275
19/09/2016 04:00,SR4A,0.04275
19/09/2016 05:00,SR4A,0.028416667
19/09/2016 06:00,SR4A,0.007583333
19/09/2016 07:00,SR4A,0.008277778
19/09/2016 08:00,SR4A,0.009444444
19/09/2016 09:00,SR4A,0.009444444
19/09/2016 10:00,SR4A,0.007861111
19/09/2016 11:00,SR4A,0.009861111
19/09/2016 12:00,SR4A,0.025083333
19/09/2016 13:00,SR4A,0.025083333
19/09/2016 14:00,SR4A,0.025083333
19/09/2016 15:00,SR4A,0.043583333
19/09/2016 16:00,SR4A,0.049083333
19/09/2016 17:00,SR4A,0.065055556
19/09/2016 18:00,SR4A,0.0755
19/09/2016 19:00,SR4A,0.076944444
19/09/2016 20:00,SR4A,0.061722222
19/09/2016 21:00,SR4A,0.061777778
19/09/2016 22:00,SR4A,0.066666667
19/09/2016 23:00,SR4A,0.052666667
20/09/2016 00:00,SR4A,0.066638889
20/09/2016 01:00,SR4A,0.066666667
20/09/2016 02:00,SR4A,0.061638889
20/09/2016 03:00,SR4A,0.063333333
20/09/2016 04:00,SR4A,0.065166667
20/09/2016 05:00,SR4A,0.067194444
20/09/2016 06:00,SR4A,0.0675
20/09/2016 07:00,SR4A,0.059861111
20/09/2016 08:00,SR4A,0.054222222
20/09/2016 09:00,SR4A,0.038222222
20/09/2016 10:00,SR4A,0.035527778
20/09/2016 11:00,SR4A,0.029722222
20/09/2016 12:00,SR4A,0.031055556
20/09/2016 13:00,SR4A,0.049138889
20/09/2016 14:00,SR4A,0.04675
20/09/2016 15:00,SR4A,0.067972222
20/09/2016 16:00,SR4A,0.0765
20/09/2016 17:00,SR4A,0.079638889
20/09/2016 18:00,SR4A,0.076972222
20/09/2016 19:00,SR4A,0.091666667
20/09/2016 20:00,SR4A,0.0895
20/09/2016 21:00,SR4A,0.071944444
20/09/2016 22:00,SR4A,0.071722222
20/09/2016 23:00,SR4A,0.053722222
21/09/2016 00:00,SR4A,0.030194444
21/09/2016 01:00,SR4A,0.030277778
21/09/2016 02:00,SR4A,0.031861111
21/09/2016 03:00,SR4A,0.014277778
21/09/2016 04:00,SR4A,0.018555556
21/09/2016 05:00,SR4A,0.02275
21/09/2016 06:00,SR4A,0.023333333
21/09/2016 07:00,SR4A,0.037194444
21/09/2016 08:00,SR4A,0.040888889
21/09/2016 09:00,SR4A,0.061
21/09/2016 10:00,SR4A,0.070277778
21/09/2016 11:00,SR4A,0.070277778
21/09/2016 12:00,SR4A,0.068833333
21/09/2016 13:00,SR4A,0.062027778
21/09/2016 14:00,SR4A,0.061111111
21/09/2016 15:00,SR4A,0.065694444
21/09/2016 16:00,SR4A,0.062305556
21/09/2016 17:00,SR4A,0.059333333
21/09/2016 18:00,SR4A,0.048416667
21/09/2016 19:00,SR4A,0.051833333
21/09/2016 20:00,SR4A,0.067916667
21/09/2016 21:00,SR4A,0.071166667
21/09/2016 22:00,SR4A,0.070138889
21/09/2016 23:00,SR4A,0.048472222
22/09/2016 00:00,SR4A,0.066388889
22/09/2016 01:00,SR4A,0.065555556
22/09/2016 02:00,SR4A,0.068277778
22/09/2016 03:00,SR4A,0.064861111
22/09/2016 04:00,SR4A,0.064444444
22/09/2016 05:00,SR4A,0.061194444
22/09/2016 06:00,SR4A,0.061944444
22/09/2016 07:00,SR4A,0.062444444
22/09/2016 08:00,SR4A,0.056833333
22/09/2016 09:00,SR4A,0.045472222
22/09/2016 10:00,SR4A,0.04275
22/09/2016 11:00,SR4A,0.051027778
22/09/2016 12:00,SR4A,0.04925
22/09/2016 13:00,SR4A,0.067305556
22/09/2016 14:00,SR4A,0.07325
22/09/2016 15:00,SR4A,0.075055556
22/09/2016 16:00,SR4A,0.064861111
22/09/2016 17:00,SR4A,0.056694444
22/09/2016 18:00,SR4A,0.056694444
22/09/2016 19:00,SR4A,0.048416667
22/09/2016 20:00,SR4A,0.032444444
22/09/2016 21:00,SR4A,0.019833333
22/09/2016 22:00,SR4A,0.014583333
22/09/2016 23:00,SR4A,0.016611111
23/09/2016 00:00,SR4A,0.014194444
23/09/2016 01:00,SR4A,0.031666667
23/09/2016 02:00,SR4A,0.031666667
23/09/2016 03:00,SR4A,0.033638889
23/09/2016 04:00,SR4A,0.036361111
23/09/2016 05:00,SR4A,0.030916667
23/09/2016 06:00,SR4A,0.029444444
23/09/2016 07:00,SR4A,0.025111111
23/09/2016 08:00,SR4A,0.025111111
23/09/2016 09:00,SR4A,0.028694444
23/09/2016 10:00,SR4A,0.03975
23/09/2016 11:00,SR4A,0.051
23/09/2016 12:00,SR4A,0.048888889
23/09/2016 13:00,SR4A,0.053111111
23/09/2016 14:00,SR4A,0.067444444
23/09/2016 15:00,SR4A,0.067944444
23/09/2016 16:00,SR4A,0.069222222
23/09/2016 17:00,SR4A,0.065333333
23/09/2016 18:00,SR4A,0.073388889
23/09/2016 19:00,SR4A,0.064222222
23/09/2016 20:00,SR4A,0.065722222
23/09/2016 21:00,SR4A,0.067611111
23/09/2016 22:00,SR4A,0.054333333
23/09/2016 23:00,SR4A,0.057694444
24/09/2016 00:00,SR4A,0.084194444
24/09/2016 01:00,SR4A,0.067027778
24/09/2016 02:00,SR4A,0.053666667
24/09/2016 03:00,SR4A,0.054
24/09/2016 04:00,SR4A,0.050138889
24/09/2016 05:00,SR4A,0.048888889
24/09/2016 06:00,SR4A,0.060833333
24/09/2016 07:00,SR4A,0.056972222
24/09/2016 08:00,SR4A,0.038527778
24/09/2016 09:00,SR4A,0.03875
24/09/2016 10:00,SR4A,0.034166667
24/09/2016 11:00,SR4A,0.057555556
24/09/2016 12:00,SR4A,0.057555556
24/09/2016 13:00,SR4A,0.052694444
24/09/2016 14:00,SR4A,0.047472222
24/09/2016 15:00,SR4A,0.070666667
24/09/2016 16:00,SR4A,0.073055556
24/09/2016 17:00,SR4A,0.074527778
